,index,Circuit,Loss,k1,k2,theta1,theta2,best_losses,best_loss_circuit
389,389,Upstream Repression,0.4102225002612243,0.0002181196200627787,0.0005698670658646006,8.945912352176126,5.9575430382742365,0.06496124236243211,Dual Control
390,390,Dual Control,0.09929952072103518,0.00037183777559632964,6.73994604631366e-05,5.649174345605269,6.335492837388628,0.06496124236243211,Dual Control
391,391,Dual Control,0.09056728877799027,0.00024532716991678647,0.00017668778400122256,3.4297710149566454,5.988056362646711,0.06496124236243211,Dual Control
392,392,Dual Control,0.18232259001766077,0.00034493643533127196,0.0007019585495519044,4.149122726733815,6.666632068383558,0.06496124236243211,Dual Control
393,393,Downstream Activation,0.0803966679443088,4.078543453531636e-05,0.0009507214720920639,1.3058849181128611,9.430108381412193,0.06496124236243211,Dual Control
394,394,Dual Control,0.4902783719667475,0.0002897313100000938,1.9847927979175112e-07,5.302444508141705,5.499947259680038,0.06496124236243211,Dual Control
395,395,Dual Control,0.09825547545242284,0.00021538915250128498,0.00012682421073198518,6.228280783503019,6.50551033079547,0.06496124236243211,Dual Control
396,396,No Control,0.40591960341084754,0.0003730375659958503,0.00036963680799584364,9.956918196763908,6.0949359318355825,0.06496124236243211,Dual Control
397,397,Dual Control,0.18978890997886497,0.0004638337934640647,0.000604292900045269,3.678322668129976,7.944344330196806,0.06496124236243211,Dual Control
398,398,Upstream Repression,0.08275147085372975,0.00012283357131521707,5.0604758674363884e-05,6.143691170528056,2.7131161735423306,0.06496124236243211,Dual Control
399,399,Dual Control,0.13190093297320954,0.0003954899427660086,3.055878302334755e-05,1.6179399960548655,6.789079706318832,0.06496124236243211,Dual Control
400,400,Dual Control,0.1624124508718033,0.00032664969845882044,0.0008728969678840953,4.366773645148913,9.545317666002957,0.06496124236243211,Dual Control
401,401,Dual Control,0.07205084080634219,0.0004204324687198976,9.426039909607507e-05,2.668899537979431,6.932804413592251,0.06496124236243211,Dual Control
402,402,Dual Control,0.06839143974977344,0.00037598097944444557,6.0925738137340994e-05,2.453913049238992,6.138147434909598,0.06496124236243211,Dual Control
403,403,Dual Control,0.07609702217794607,0.00040890417137870764,0.00010002221628258677,3.0162329272920525,7.227103654301074,0.06496124236243211,Dual Control
404,404,Dual Control,0.447124831061131,0.0004953379407095326,1.4043244309843041e-06,1.2942926537336885,7.41077725352921,0.06496124236243211,Dual Control
405,405,Dual Control,0.08946352398785772,0.0002707789170466982,4.6479510521337146e-05,2.1847010057033884,6.367983233659679,0.06496124236243211,Dual Control
406,406,Dual Control,0.0694297071168133,0.0004391688685662236,0.00011851780052053227,1.944080370303956,7.0718726110218055,0.06496124236243211,Dual Control
407,407,Dual Control,0.06725493940932821,0.00030449201789251604,7.348391415314965e-05,2.817050956235325,7.754993728971835,0.06496124236243211,Dual Control
408,408,Dual Control,0.06721381170642328,0.00030301744260292674,7.567548969361631e-05,2.80397328169219,7.804161303005812,0.06496124236243211,Dual Control
409,409,Dual Control,0.10313983687455036,0.0003031026631388513,2.4283905259697212e-05,3.3426537275294823,7.754527904038438,0.06496124236243211,Dual Control
410,410,Dual Control,0.06754662062499708,0.00023388907074930348,8.130882573334974e-05,3.143647381640011,8.092622759605204,0.06496124236243211,Dual Control
411,411,Dual Control,0.06829874304768388,0.00019318760664353737,6.096716699319729e-05,3.8184781736875095,7.483853826645234,0.06496124236243211,Dual Control
412,412,Dual Control,0.44884169414451586,0.00012883720567798216,1.2843053534405952e-06,3.033456513533668,6.658920845460891,0.06496124236243211,Dual Control
413,413,Dual Control,0.08222670688777473,0.0001569066414591217,7.822529782002022e-05,2.7720662604111,8.036367108618213,0.06496124236243211,Dual Control
414,414,Dual Control,0.07523168424187142,0.00024172459731515753,0.00015863806524391298,3.3015175040028346,7.779174751741245,0.06496124236243211,Dual Control
415,415,Dual Control,0.06884551772549105,0.00022649320261644367,3.6933059394305155e-05,4.558417158478455,5.6903973817248845,0.06496124236243211,Dual Control
416,416,Dual Control,0.08348747013989834,0.00025562732801898185,0.000136994355459318,4.000625557927757,7.212861943267748,0.06496124236243211,Dual Control
417,417,Dual Control,0.07411171313275584,0.0001793337514971011,0.0001724815069863672,3.484685706219616,7.304208920830878,0.06496124236243211,Dual Control
418,418,Dual Control,0.11342819838834103,0.0002094526990388172,2.1058398230404735e-05,4.22127397679175,7.594860735152189,0.06496124236243211,Dual Control
419,419,Dual Control,0.08391774382694783,0.0002738721502690362,0.00020188659636511481,2.856275914251895,6.888666874090114,0.06496124236243211,Dual Control
420,420,Dual Control,0.08190279619109529,6.970189673063018e-05,7.545469737612496e-05,4.999229116667434,8.427851248285608,0.06496124236243211,Dual Control
421,421,Dual Control,0.09029160225236142,0.00031745489750019954,0.0002259923603826425,3.1629571868141237,8.185046322382396,0.06496124236243211,Dual Control
422,422,Dual Control,0.06752563507520451,0.0002573191671265887,5.147915704748043e-05,3.633017339826584,6.534301399781854,0.06496124236243211,Dual Control
423,423,Dual Control,0.07347670728923816,0.00022843111941195485,0.00013742085604837823,3.611903341891578,7.83953331019637,0.06496124236243211,Dual Control
424,424,Dual Control,0.07859812012230694,0.00019577650648229416,0.00010694199253408167,4.4584464664781995,6.0086252232999815,0.06496124236243211,Dual Control
425,425,Dual Control,0.09564309389797651,0.00011258516719618751,0.0007509914676059923,4.807177560132489,7.493010898857086,0.06496124236243211,Dual Control
426,426,Dual Control,0.13322553506230367,0.00015173785067924584,2.3127538615662502e-05,3.901956341046552,8.663889287497822,0.06496124236243211,Dual Control
427,427,Downstream Activation,0.2877764467549554,0.00039814962073436445,0.0007839013674211849,4.97138145955127,5.366569558774669,0.06496124236243211,Dual Control
428,428,Dual Control,0.09795400337465976,9.465437476352978e-05,4.669502372364131e-05,3.7043439999200904,6.739229580628351,0.06496124236243211,Dual Control
429,429,Dual Control,0.07150230932562632,0.00016561510832799705,0.0001175099173074936,4.208142167597412,6.978544820536242,0.06496124236243211,Dual Control
430,430,No Control,0.687508601453737,0.0003298017370280289,0.0009846112388726621,1.2456939442079475,7.405583833866721,0.06496124236243211,Dual Control
431,431,Dual Control,0.11218991797955755,0.00033319327821500504,0.00018417479738622812,4.586738564289865,8.026106072472839,0.06496124236243211,Dual Control
432,432,Upstream Repression,0.710988894420277,0.000934139271564027,0.0004902086279505374,3.221786844801855,4.277448173673391,0.06496124236243211,Dual Control
433,433,Dual Control,0.08270411826520012,0.0002483150274064177,0.0002490382568990342,2.4542166666111047,6.519907555397957,0.06496124236243211,Dual Control
434,434,Dual Control,0.1021184488639516,0.0002940220322333342,0.000152464570858734,5.160045885439038,8.281054657656242,0.06496124236243211,Dual Control
435,435,Dual Control,0.06967446803534544,0.0002138659091217252,7.832116189520813e-05,3.1768771319039426,8.931778970460206,0.06496124236243211,Dual Control
436,436,Dual Control,0.4582520457974332,9.461327806460033e-07,3.663855107542439e-05,5.830046834437958,5.820634975967851,0.06496124236243211,Dual Control
437,437,Downstream Activation,0.10203445403617138,0.0001288546150489951,6.071953745413695e-05,3.513880657907527,2.2215011980670916,0.06496124236243211,Dual Control
438,438,Dual Control,0.15703935587185483,0.0001220665854766476,1.4976764894895381e-05,5.432627846497043,7.261648657215507,0.06496124236243211,Dual Control
439,439,Dual Control,0.0672979592497911,0.0002733537635199063,8.93134821918518e-05,2.9737267837413643,7.674106695751041,0.06496124236243211,Dual Control
440,440,No Control,0.4242024181055402,0.00047877394885016916,0.0003052181224538099,2.974740533447035,8.449130228607991,0.06496124236243211,Dual Control
441,441,Dual Control,0.0735747613193694,0.00034391861168931814,0.00011016271317730963,3.4386810517449233,8.519806006290194,0.06496124236243211,Dual Control
442,442,Upstream Repression,0.59549802860891,0.0006106326064157965,0.0005387282071579425,9.741017058678963,0.14225192753006066,0.06496124236243211,Dual Control
443,443,Dual Control,0.4704247048142664,0.0002629899480050583,6.480444334039349e-07,2.878679610825391,5.2175581805550495,0.06496124236243211,Dual Control
444,444,Dual Control,0.09779088664089908,0.0003083961728363086,0.0002125509999521912,2.649197184727705,5.493210747087392,0.06496124236243211,Dual Control
445,445,Dual Control,0.08271894172557445,0.0002863904055107622,0.0003572266119412747,2.103364964417769,7.735521138858642,0.06496124236243211,Dual Control
446,446,Dual Control,0.06840916011288475,0.00019490374409872037,5.066570267078626e-05,4.067409002291072,6.289169441150591,0.06496124236243211,Dual Control
447,447,Downstream Activation,0.35403143160233164,0.0005432524122340757,0.00030144334965897114,2.0517591611495654,3.1449975492765585,0.06496124236243211,Dual Control
448,448,Dual Control,0.08787080757147893,0.00017785940896441734,0.00017464096763587631,1.4684374903049524,6.150591492360018,0.06496124236243211,Dual Control
449,449,Dual Control,0.09836696976186783,0.00013687020311792036,0.00013414489003790825,1.8272180315314255,7.482282770180344,0.06496124236243211,Dual Control
450,450,No Control,0.6642600972502272,0.00041513069513073676,0.0008392216160881759,6.581955754748893,2.845192539315168,0.06496124236243211,Dual Control
451,451,Dual Control,0.07389004599053092,0.00027114520874993605,8.98445852306001e-05,3.8502267563938273,6.878161989630659,0.06496124236243211,Dual Control
452,452,Upstream Repression,0.46795390654172037,0.0003058357310494254,0.0006195346439058259,2.062401071797867,1.9813078831535567,0.06496124236243211,Dual Control
453,453,Dual Control,0.07701872567869533,0.0003546918491190325,0.00015422870025257114,2.3062100329728894,6.567010758723601,0.06496124236243211,Dual Control
454,454,Dual Control,0.37577905622619384,0.0003805299857159632,3.2719336687434913e-06,2.578232049287572,4.7879788387719975,0.06496124236243211,Dual Control
455,455,Dual Control,0.08730979761814298,4.104666371804145e-05,0.00023633159439177462,4.405815910237764,7.190240681846076,0.06496124236243211,Dual Control
456,456,Dual Control,0.15547104807505524,0.0002605225768923404,0.00027729713468017876,4.7434833701518375,3.6005778567119684,0.06496124236243211,Dual Control
457,457,Downstream Activation,0.4176264308956415,0.0006368576301010921,0.000533760370303019,2.7922067721625026,4.478414484040053,0.06496124236243211,Dual Control
458,458,Dual Control,0.07875381640853672,0.0003339055347147652,0.00012274997433292737,3.4595690474235443,7.921512672272091,0.06496124236243211,Dual Control
459,459,Dual Control,0.16510000814938697,0.000312078601390605,0.00019247743173421097,3.5979809285146818,2.341004429179816,0.06496124236243211,Dual Control
460,460,No Control,0.5854082272382432,0.0006411399454336972,0.0004437093526299133,2.2390210175636627,5.417661075542778,0.06496124236243211,Dual Control
461,461,Dual Control,0.07172541802846695,0.0002102847433429688,5.9107297239721065e-05,2.9751858747575106,5.910710581505754,0.06496124236243211,Dual Control
462,462,Upstream Repression,0.14494651607787315,4.0791513709304244e-05,0.00019609726516792815,4.723599585654739,7.66858725302519,0.06496124236243211,Dual Control
463,463,Dual Control,0.1278732057428326,0.0002899054023072693,4.107007403584002e-05,1.6955898645139578,7.574410381211056,0.06496124236243211,Dual Control
464,464,Dual Control,0.07254303215159243,0.00039289136292900947,9.182011145786675e-05,2.0567889413102005,5.014094078494742,0.06496124236243211,Dual Control
465,465,Dual Control,0.07134791294034329,8.456858042169601e-05,0.00016474412005737776,5.228597708884198,6.788424155139193,0.06496124236243211,Dual Control
466,466,Dual Control,0.14516174874013374,0.0002305899539938179,1.8143867426370924e-05,3.2864952954118847,7.106910448138098,0.06496124236243211,Dual Control
467,467,Downstream Activation,0.2656025941056345,5.478196116993038e-06,0.0006349545481048513,6.779670387652734,8.719130814107409,0.06496124236243211,Dual Control
468,468,Dual Control,0.4674139390258878,0.00036381181904860375,7.086190133694941e-07,2.5348807947119667,0.597240189475797,0.06496124236243211,Dual Control
469,469,Dual Control,0.09233175282975,0.00016465506987311092,0.00030301480666285934,5.619265438061209,8.67906888034347,0.06496124236243211,Dual Control
470,470,No Control,0.7076114742668345,0.0009460741909585668,0.0003862804166541885,8.356256479264907,0.4359016115997951,0.06496124236243211,Dual Control
471,471,Dual Control,0.09177093356824846,0.0003245511272819737,7.012211147962947e-05,4.075242650391462,4.143112849686985,0.06496124236243211,Dual Control
472,472,Upstream Repression,0.32740476067187535,0.00033833905094867963,0.0004148325896987136,0.6263669515027228,6.97054902806901,0.06496124236243211,Dual Control
473,473,Dual Control,0.07496952310052377,0.00027949334415073565,0.00010699514325080125,2.2145652561553093,4.540095034919904,0.06496124236243211,Dual Control
474,474,Dual Control,0.1214903116403575,0.00034980261127585645,0.0002190249004996764,4.918207668142245,9.07063758540796,0.06496124236243211,Dual Control
475,475,Dual Control,0.2219658793960512,0.0002487832858290996,0.00048034270763478695,4.323656631796415,1.2936469394892405,0.06496124236243211,Dual Control
476,476,Dual Control,0.0815316096396,0.0003056392879611133,0.00014082045836928534,3.7340755000437778,8.31674289687461,0.06496124236243211,Dual Control
477,477,Downstream Activation,0.08921130251573454,9.525677604299055e-05,0.00019618875464655512,0.3535891302696701,6.68039950058319,0.06496124236243211,Dual Control
478,478,Dual Control,0.10898270713959865,0.00018034655765316088,3.4616496514378144e-05,2.9008175658757187,7.332925508023795,0.06496124236243211,Dual Control
479,479,Dual Control,0.07157850656477965,0.00014518111251813598,0.00019961278664631612,3.066641832225995,7.690414187090348,0.06496124236243211,Dual Control
480,480,No Control,0.200296599650893,0.00017913463277666647,0.00018326740124209638,3.8688482067751497,6.312307543259893,0.06496124236243211,Dual Control
481,481,Dual Control,0.08836711536692755,0.0001992970256030703,0.0004289885412288025,1.9146466137653646,5.606988481840862,0.06496124236243211,Dual Control
482,482,Upstream Repression,0.3985103920380208,0.0008221321691094914,0.00010361374289752606,5.287774607729833,4.933969121726817,0.06496124236243211,Dual Control
483,483,Dual Control,0.07933796056704423,0.00022895931189913566,6.167022545858961e-05,2.3676652902018187,6.434181170317496,0.06496124236243211,Dual Control
484,484,Dual Control,0.24858465648732114,0.00040729783768640986,0.0009218377683557848,6.907826984003564,6.960890173721853,0.06496124236243211,Dual Control
485,485,Dual Control,0.08020908733320839,0.00025252425388572674,0.0001145175152586885,1.5990288188873567,6.124325376457316,0.06496124236243211,Dual Control
486,486,Dual Control,0.07377606731396216,0.00038591372649238436,0.0002690100597357051,1.3113232826724546,7.9194065834948,0.06496124236243211,Dual Control
487,487,Downstream Activation,0.1882676525286164,0.00022485170868797672,0.00012632984734198445,7.543743115463174,0.396235073269839,0.06496124236243211,Dual Control
488,488,Dual Control,0.07602518012803673,0.0001061656382280513,0.00025168926139442464,2.7314109510423163,6.664079512508453,0.06496124236243211,Dual Control
489,489,Dual Control,0.10712098787809228,0.00033781411630504684,0.0001734507150189093,4.605760189728157,8.503458561066171,0.06496124236243211,Dual Control
490,490,No Control,0.5818567358400972,0.0008706335650232591,0.00023353024794083504,5.8009240106045885,3.3325589454764737,0.06496124236243211,Dual Control
491,491,Dual Control,0.22298650883438792,0.00043730987579826446,0.0007867774854157963,3.356942299464741,5.390517185751279,0.06496124236243211,Dual Control
492,492,Upstream Repression,0.4924029543974695,0.000747920727283292,0.0002361783883428353,9.318023671426523,6.607709361541749,0.06496124236243211,Dual Control
493,493,Dual Control,0.07591756367448449,6.709955653388079e-05,0.0003761178317864949,3.9610447243809053,8.821915657103435,0.06496124236243211,Dual Control
494,494,Dual Control,0.11323952755972576,0.000302455597814687,0.00014727345385541276,5.921588178703176,8.1114782516205,0.06496124236243211,Dual Control
495,495,Dual Control,0.06747766958865481,0.00021641720072856034,8.386742555502934e-05,3.5903106858588667,7.389351816188031,0.06496124236243211,Dual Control
496,496,Dual Control,0.07012568553114153,0.00011925064497973046,9.406882069203539e-05,4.227032900957644,8.961114868079282,0.06496124236243211,Dual Control
497,497,Downstream Activation,0.1393152649486384,0.00015183790493974411,0.00040518948334028785,8.131578540869526,4.03831179668186,0.06496124236243211,Dual Control
498,498,Dual Control,0.07355490314779098,0.00021341551308166554,0.0003216520537572466,2.564014509352793,9.498091796258521,0.06496124236243211,Dual Control
499,499,Dual Control,0.07315401810966243,0.00017002843890968244,0.00012081429893558741,2.8038294374315953,9.29576985190103,0.06496124236243211,Dual Control
