,circuit,loss,theta_paf_prom1,theta_paf_prom2,theta_paf_prom3,theta_paca_prom1,theta_paca_prom2,theta_paca_prom3,k_paf_papA,k_paf_papB,k_paf_papC,k_paf_prom2,k_paf_prom3,k_paca_papA,k_paca_papB,k_paca_papC,k_paca_prom2,k_paca_prom3,best_losses,best_loss_circuit
430,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",0.020123429375260005,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
431,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",0.03657051332144563,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
432,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",0.03256850909395293,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
433,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",0.022123436750916218,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
434,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 0, 0, 0, 1))",0.06964090696956303,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
435,"((0, 0, 0, 1, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",0.18793509272734754,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
436,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",0.0328080522473719,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
437,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",0.03282531527437564,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
438,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (1, 0, 0, 0, 0))",0.04603824287008297,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
439,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",0.04187215274294094,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.011574753850424765,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))"
440,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",0.01037433134329745,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
441,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",0.01574940243033881,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
442,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",0.019131101371553685,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
443,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.07765872085699237,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
444,"((0, 0, 0, 1, 0), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",0.12293626098697706,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
445,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",0.03666756606760887,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
446,"((0, 0, 1, 0, 0), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",0.01981486657667845,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
447,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.013056460103843228,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
448,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.023660429814699548,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
449,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.03863722397113524,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
450,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.06747373210493411,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
451,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.017446558727440737,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
452,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.0412064840163923,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
453,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.13802126508385945,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
454,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.032091799435556144,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
455,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.031543809586444635,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
456,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.041438984223644726,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
457,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.039294770724162514,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
458,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.019015343719880434,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
459,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.12257211191434245,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
460,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.020457014811765158,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
461,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.1394192347900533,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
462,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.1195969365328542,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
463,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.05606605042096535,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
464,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.1267797084853394,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
465,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.04210132493276666,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
466,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.09268485336774777,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
467,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.10413109922918859,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
468,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.07231553281200144,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
469,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.045468902754854955,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
470,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.03764319847995603,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
471,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.15159346826731504,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
472,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.036220143551350094,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
473,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.05815639563639926,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
474,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.09178449064577582,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
475,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.05169096549411491,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
476,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.09064555755427162,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
477,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.07799502891186404,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
478,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.14758264901530274,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
479,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.07076535495099354,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
480,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.18187153616722898,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
481,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.10118503893072885,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
482,"((0, 0, 1, 0, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.09065997044067672,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
483,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.09894849088366232,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
484,"((0, 0, 0, 0, 1), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.09922516784858244,4.488934363342975,6.7395217596649015,1.008831075165828,5.049758323145309,4.6681039375848865,4.840910485690797,1.9250531936242175,3.5427240629266317,0.8518093849981064,3.662676150630231,3.321519168894491,1.3844571056122017,3.2217549656180355,1.334574297152298,3.323951734120824,3.493945532099504,0.01037433134329745,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))"
