,index,circuit,loss,theta_paf_prom1,theta_paf_prom2,theta_paf_prom3,theta_paca_prom1,theta_paca_prom2,theta_paca_prom3,k_paf_papA,k_paf_papB,k_paf_papC,k_paf_prom2,k_paf_prom3,k_paca_papA,k_paca_papB,k_paca_papC,k_paca_prom2,k_paca_prom3,best_losses,best_loss_circuit,perturb1,perturb0,Circuit,Best Circuit
519,519,"((0, 0, 0, 1, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",10000.037110416115,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-A1-A1,R2-R2-A2
520,520,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.11837647604544686,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
521,521,"((0, 0, 1, 0, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.18332482032147035,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R1-R2-A2,R2-R2-A2
522,522,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 0, 0, 0, 1))",0.13225460075270531,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-N-N,R2-R2-A2
523,523,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.06357469122573814,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
524,524,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.07832946982021625,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
525,525,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.022412797274112183,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
526,526,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.08195329886713335,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
527,527,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.07486322443840496,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
528,528,"((0, 0, 0, 0, 1), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",10000.174254096275,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,N-A1-A1,R2-R2-A2
529,529,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.047268860031335146,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
530,530,"((0, 0, 1, 0, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.17360499547122069,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R1-R2-A2,R2-R2-A2
531,531,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 0, 0, 0, 1))",0.10970047076919093,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-N-N,R2-R2-A2
532,532,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.051446009178725875,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
533,533,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.07705393817403229,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
534,534,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.011353787672103606,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
535,535,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.03407660177824881,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
536,536,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.17649828604985568,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,N-R2-A2,R2-R2-A2
537,537,"((0, 0, 0, 1, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",10000.043495078819,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-A1-A1,R2-R2-A2
538,538,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.1247792517370122,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
539,539,"((0, 0, 1, 0, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.12608459275023814,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R1-R2-A2,R2-R2-A2
540,540,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 0, 0, 0, 1))",0.11716290919139785,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-N-N,R2-R2-A2
541,541,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.02244719530345693,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
542,542,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.04149424467365036,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
543,543,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.07828460084156993,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
544,544,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.1047016130209826,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
545,545,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.25183241439519993,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,N-R2-A2,R2-R2-A2
546,546,"((0, 0, 0, 1, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",10000.066832354,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-A1-A1,R2-R2-A2
547,547,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0983804154064771,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
548,548,"((0, 0, 1, 0, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.10506395188873453,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R1-R2-A2,R2-R2-A2
549,549,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 0, 0, 0, 1))",0.08016678285392966,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-N,R2-R2-A2
550,550,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.08749919871073127,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-N-A2,R2-R2-A2
551,551,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.07835834910723566,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
552,552,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0611207138115827,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
553,553,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.026211351369386085,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
554,554,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.1717189526660843,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,N-R2-A2,R2-R2-A2
555,555,"((0, 0, 0, 1, 0), (1, 0, 0, 0, 0), (0, 1, 0, 0, 0))",10000.030253946788,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-A1-A2,R2-R2-A2
556,556,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (1, 0, 0, 0, 0))",0.057903184055462804,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A1,R2-R2-A2
557,557,"((0, 0, 1, 0, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.1722335727074879,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R1-R2-A2,R2-R2-A2
558,558,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 0, 0, 0, 1))",0.05726260638329132,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-N,R2-R2-A2
559,559,"((0, 0, 0, 1, 0), (0, 0, 0, 0, 1), (0, 1, 0, 0, 0))",0.0928951885728316,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-N-A2,R2-R2-A2
560,560,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.09313016048739149,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
561,561,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.12071067625502382,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
562,562,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.06923094821931736,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
563,563,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.02631936008017331,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-A2,R2-R2-A2
564,564,"((0, 0, 0, 0, 1), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.17940291931945035,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,N-R2-A2,R2-R2-A2
565,565,"((0, 0, 0, 1, 0), (1, 0, 0, 0, 0), (1, 0, 0, 0, 0))",10000.023347043149,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-A1-A1,R2-R2-A2
566,566,"((0, 0, 1, 0, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.19115178201669739,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R1-R2-A2,R2-R2-A2
567,567,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 0, 0, 0, 1))",0.1319003651060199,7.453850757284448,7.71500451692795,0.9909334001078405,0.13912644043543296,8.581641047019655,1.63783452346226,3.7490375619010234,3.0788889218061066,0.15392106144426926,4.931420715085313,4.582365515639106,4.6837479220150025,4.650745883583896,3.0145933439185533,3.656564554228305,4.551009451960601,0.008533942334217757,"((0, 0, 0, 1, 0), (0, 0, 0, 1, 0), (0, 1, 0, 0, 0))",0.0005,50.0,R2-R2-N,R2-R2-A2
